critic/q_loss,critic/q_mean,critic/q_max,critic/q_min,bc_actor/loss,onestep_actor/total_loss,onestep_actor/distill_loss,onestep_actor/q_loss,onestep_actor/mse,step
1.057444453239441,-38.61403274536133,-0.04666781425476074,-64.48854064941406,0.1531667858362198,38.7503662109375,0.49693477153778076,38.25343322753906,0.028219202533364296,380000
0.7880014181137085,-36.94143295288086,0.06835539638996124,-55.957054138183594,0.1395881474018097,37.08042907714844,0.6232582330703735,36.45717239379883,0.022080525755882263,390000
1.5592161417007446,-37.76961135864258,0.08342202007770538,-63.85699462890625,0.13486835360527039,38.017578125,0.7500697374343872,37.26750946044922,0.022555595263838768,400000
1.2334473133087158,-37.388938903808594,-0.005601927638053894,-59.9713134765625,0.19183824956417084,37.31467056274414,0.6120098233222961,36.702659606933594,0.02788381837308407,410000
1.5064624547958374,-39.26754379272461,0.44864392280578613,-64.6451644897461,0.1511462926864624,39.45132827758789,1.0887529850006104,38.36257553100586,0.026281101629137993,420000
1.096716284751892,-37.486331939697266,0.5601997971534729,-69.5418930053711,0.14943233132362366,37.372005462646484,0.6432164311408997,36.728790283203125,0.023918433114886284,430000
1.3010914325714111,-37.02246856689453,0.43629270792007446,-60.649539947509766,0.15545564889907837,36.93553161621094,0.5628569722175598,36.37267303466797,0.02906060591340065,440000
1.2102526426315308,-37.02012634277344,0.2721801996231079,-56.23659896850586,0.1552629917860031,37.390567779541016,0.5612147450447083,36.82935333251953,0.028484640643000603,450000
1.2170357704162598,-39.027984619140625,0.056666404008865356,-59.8829345703125,0.16724678874015808,39.01978302001953,0.6671022772789001,38.35268020629883,0.03601747751235962,460000
1.1224216222763062,-38.366050720214844,-0.008642792701721191,-68.28150939941406,0.1643979549407959,38.377716064453125,0.5992364883422852,37.778480529785156,0.027134178206324577,470000
0.675475537776947,-36.79273223876953,0.20470787584781647,-59.369728088378906,0.14151112735271454,36.67975997924805,0.6916373372077942,35.988121032714844,0.025962820276618004,480000
0.8552342653274536,-37.10993576049805,0.31053733825683594,-68.28793334960938,0.1730964183807373,37.38544845581055,0.8241380453109741,36.561309814453125,0.020100170746445656,490000
0.8803136348724365,-37.80133819580078,0.09417752921581268,-69.6670913696289,0.15398485958576202,37.981590270996094,0.7848366498947144,37.196754455566406,0.01930064894258976,500000
1.0190799236297607,-38.55530548095703,0.3103802800178528,-56.15182876586914,0.20469069480895996,38.44340133666992,0.6022239327430725,37.84117889404297,0.02493210695683956,510000
2.160947322845459,-36.3255729675293,0.34423601627349854,-60.84769821166992,0.16600844264030457,36.35561752319336,0.6482313275337219,35.7073860168457,0.026469144970178604,520000
1.9849145412445068,-37.70090866088867,-0.02401632070541382,-56.19355392456055,0.18599861860275269,37.698543548583984,0.5886840224266052,37.109859466552734,0.018854355439543724,530000
1.1784510612487793,-37.85519027709961,0.13949011266231537,-70.2790756225586,0.14811983704566956,37.955631256103516,0.6522465944290161,37.303382873535156,0.020830007269978523,540000
1.4187462329864502,-37.97665023803711,0.16964614391326904,-58.021080017089844,0.14992497861385345,38.247589111328125,1.0463119745254517,37.20127868652344,0.023015929386019707,550000
1.1416685581207275,-38.40478515625,0.12440614402294159,-62.83403015136719,0.15845707058906555,38.48551559448242,0.6613106727600098,37.82420349121094,0.025563059374690056,560000
0.8210911154747009,-37.506805419921875,0.016737669706344604,-56.303070068359375,0.17678219079971313,37.69071578979492,0.6278179883956909,37.062896728515625,0.027003822848200798,570000
0.7145537734031677,-37.19921112060547,0.03668507933616638,-69.115966796875,0.13518890738487244,37.487632751464844,0.9022291302680969,36.58540344238281,0.028882741928100586,580000
0.8556973934173584,-36.75096130371094,0.32850968837738037,-56.722862243652344,0.13703931868076324,36.7366943359375,0.5768487453460693,36.159847259521484,0.01904914155602455,590000
0.9104326963424683,-37.78134536743164,-0.01909475028514862,-63.31552505493164,0.13358145952224731,37.75876998901367,0.6676880121231079,37.09108352661133,0.02518005669116974,600000
1.1253018379211426,-36.56493377685547,0.30349087715148926,-59.9385871887207,0.169053852558136,36.49325180053711,0.5813090205192566,35.91194152832031,0.022946622222661972,610000
0.966960072517395,-38.72933578491211,-0.017317205667495728,-71.46430206298828,0.15906015038490295,38.7022705078125,0.6145247220993042,38.087745666503906,0.03246749937534332,620000
0.9540373086929321,-37.73257827758789,0.09103371202945709,-59.21331024169922,0.19138720631599426,37.838443756103516,0.6314745545387268,37.20697021484375,0.031104732304811478,630000
0.8057500123977661,-38.37530517578125,0.1917438805103302,-57.41933059692383,0.2248358279466629,38.51693344116211,0.606968104839325,37.90996551513672,0.026295233517885208,640000
1.6397806406021118,-37.38203811645508,0.19494879245758057,-71.56037902832031,0.16989168524742126,37.28715515136719,0.5923623442649841,36.694793701171875,0.02957204543054104,650000
0.7866383790969849,-37.866119384765625,0.3242729604244232,-67.52146911621094,0.17439620196819305,37.86697769165039,0.519594669342041,37.347381591796875,0.03221743181347847,660000
0.6969738006591797,-36.5853385925293,0.04901309311389923,-55.93663024902344,0.1505104899406433,37.29343795776367,1.1400303840637207,36.15340805053711,0.02828841283917427,670000
0.7993234992027283,-37.74760055541992,0.3945370614528656,-66.94381713867188,0.13521254062652588,38.109806060791016,0.8467842936515808,37.263023376464844,0.03321922570466995,680000
0.4848155677318573,-37.693260192871094,0.006608635187149048,-66.52091217041016,0.14967671036720276,37.92218780517578,0.6727121472358704,37.24947738647461,0.02068808488547802,690000
0.9058655500411987,-37.678565979003906,0.23714448511600494,-56.19805908203125,0.15937761962413788,37.55763244628906,0.5421464443206787,37.01548767089844,0.02647506259381771,700000
0.7891592979431152,-36.93971252441406,0.15163369476795197,-63.96053695678711,0.14161577820777893,37.02159118652344,0.6198722124099731,36.40171813964844,0.024840859696269035,710000
0.9356620907783508,-38.393917083740234,0.005829513072967529,-62.8816032409668,0.16235578060150146,38.40765380859375,0.787068784236908,37.62058639526367,0.023539282381534576,720000
1.460108995437622,-37.161407470703125,0.027979910373687744,-68.43672180175781,0.146934375166893,37.29560852050781,0.6997004747390747,36.595909118652344,0.02879207767546177,730000
1.630845546722412,-37.263214111328125,0.10944285988807678,-71.776611328125,0.17251989245414734,37.17434310913086,0.6902685165405273,36.484073638916016,0.03374047949910164,740000
1.0467000007629395,-36.728553771972656,0.18598845601081848,-67.16670989990234,0.14611496031284332,37.062129974365234,0.7369844317436218,36.32514572143555,0.027830421924591064,750000
0.8495481014251709,-38.208213806152344,-0.006216898560523987,-62.69993591308594,0.189189612865448,38.500267028808594,0.8519647121429443,37.6483039855957,0.02183782309293747,760000
0.9757848381996155,-38.1195068359375,0.07926011085510254,-56.075931549072266,0.16416053473949432,38.120338439941406,0.8072747588157654,37.31306457519531,0.02635875903069973,770000
1.188096046447754,-37.797882080078125,0.03974302113056183,-56.0598258972168,0.14061599969863892,37.89377212524414,0.8818193674087524,37.0119514465332,0.023263484239578247,780000
0.7183160781860352,-37.12934112548828,0.1710606962442398,-56.12487030029297,0.16427890956401825,37.136470794677734,0.5494133830070496,36.587059020996094,0.023616937920451164,790000
0.7276624441146851,-37.32801818847656,0.10757996141910553,-55.772979736328125,0.17434990406036377,37.497501373291016,0.6890305280685425,36.8084716796875,0.028159547597169876,800000
0.9900046586990356,-37.062252044677734,0.0794171392917633,-55.99687957763672,0.19807636737823486,37.302085876464844,0.6786277294158936,36.62345886230469,0.026258138939738274,810000
1.0258727073669434,-39.328025817871094,0.2359280288219452,-65.97341918945312,0.12608781456947327,39.3168830871582,0.5624507665634155,38.754432678222656,0.026545122265815735,820000
0.9513824582099915,-37.36587905883789,0.1110820472240448,-59.786460876464844,0.17164716124534607,37.45136260986328,0.669998824596405,36.78136444091797,0.024822479113936424,830000
0.9097810387611389,-36.63610076904297,0.20360501110553741,-58.27613067626953,0.19450081884860992,36.62472915649414,0.471622496843338,36.153106689453125,0.018753645941615105,840000
0.7117586135864258,-38.764190673828125,0.022232234477996826,-72.52207946777344,0.1789833903312683,38.75874328613281,0.5002672672271729,38.25847625732422,0.027844859287142754,850000
0.561923086643219,-38.55059814453125,0.1426226645708084,-56.67093276977539,0.1726219654083252,38.52273178100586,0.5022923350334167,38.02043914794922,0.03267340734601021,860000
0.8555108308792114,-36.91847229003906,0.3223898410797119,-56.05280303955078,0.15398621559143066,37.46614074707031,1.1641496419906616,36.3019905090332,0.021838901564478874,870000
0.6403745412826538,-37.4747428894043,0.019277438521385193,-58.89720916748047,0.1688477247953415,37.484375,0.5077211856842041,36.976654052734375,0.031050672754645348,880000
0.8751168251037598,-38.404815673828125,0.10176816582679749,-72.7361831665039,0.18756526708602905,38.62666320800781,0.6867293119430542,37.93993377685547,0.025232648476958275,890000
1.8860143423080444,-38.36466979980469,0.13315437734127045,-71.0389633178711,0.1605680286884308,38.60101318359375,0.6880570650100708,37.91295623779297,0.022317057475447655,900000
0.8724064826965332,-37.1007194519043,0.01781029999256134,-55.79683303833008,0.15381871163845062,37.05624771118164,0.5939796566963196,36.4622688293457,0.026852164417505264,910000
0.838649332523346,-37.92488098144531,0.4849277138710022,-69.72904968261719,0.16748467087745667,37.81637191772461,0.47316744923591614,37.343204498291016,0.023449821397662163,920000
0.8945618867874146,-36.70279312133789,0.13354407250881195,-55.703407287597656,0.21197807788848877,36.49031448364258,0.5193027853965759,35.971012115478516,0.025004273280501366,930000
1.0110867023468018,-36.31816101074219,0.07836447656154633,-56.262935638427734,0.14442121982574463,36.377899169921875,0.6705225110054016,35.70737838745117,0.019573874771595,940000
1.3383924961090088,-37.83588409423828,0.06249523162841797,-65.15330505371094,0.19335737824440002,37.75566101074219,0.8260362148284912,36.92962646484375,0.02007267437875271,950000
0.6731144189834595,-37.909645080566406,-0.026838108897209167,-55.66355514526367,0.17236076295375824,37.995269775390625,0.43686148524284363,37.558406829833984,0.028561726212501526,960000
1.186034083366394,-37.01155090332031,0.06574298441410065,-69.2953872680664,0.16078457236289978,36.89974594116211,0.6149178147315979,36.284828186035156,0.020454278215765953,970000
1.0434648990631104,-38.36666488647461,-0.02216014266014099,-58.520545959472656,0.14125466346740723,38.42191696166992,0.6640726923942566,37.757843017578125,0.02798079513013363,980000
0.9601649045944214,-37.67218017578125,0.0686008483171463,-63.6357421875,0.1702967882156372,38.07185745239258,1.016542673110962,37.05531311035156,0.02804386615753174,990000
1.1453932523727417,-36.213050842285156,0.23572774231433868,-55.74895095825195,0.20056118071079254,36.272071838378906,0.694918155670166,35.577152252197266,0.026380693539977074,1000000
