value/v_loss,value/v_mean,value/v_max,value/v_min,critic/q_loss,critic/q_mean,critic/q_max,critic/q_min,actor/actor_loss,actor/mse,step
0.8189239501953125,-37.59166717529297,0.3690677583217621,-51.247982025146484,1.3409056663513184,-37.973594665527344,0.18998008966445923,-51.342899322509766,122.66763305664062,0.023887673392891884,530000
0.5461532473564148,-36.92459487915039,0.4913853406906128,-51.87282943725586,1.056488275527954,-37.56378936767578,0.29045528173446655,-52.28216552734375,46.15892791748047,0.02326098456978798,540000
0.8170453906059265,-37.003265380859375,0.2055307924747467,-51.69054412841797,1.3351154327392578,-37.916839599609375,0.40501669049263,-51.754940032958984,61.799251556396484,0.02447551302611828,550000
0.4369605481624603,-37.334930419921875,0.2997966706752777,-51.613685607910156,0.8231625556945801,-37.80696105957031,0.3287159204483032,-51.74058151245117,83.35499572753906,0.02436876855790615,560000
0.4626803994178772,-38.24027633666992,0.5986440777778625,-51.07387161254883,0.6080776453018188,-39.01213073730469,0.12671703100204468,-51.99864959716797,16.983945846557617,0.027221322059631348,570000
0.4481036365032196,-37.3157958984375,0.12142905592918396,-51.49597930908203,0.5409607887268066,-37.94474792480469,-0.03924822807312012,-51.84117889404297,60.08845138549805,0.03185464069247246,580000
0.48407453298568726,-36.710205078125,0.5472816228866577,-51.32344436645508,0.9368578195571899,-37.400577545166016,0.13977454602718353,-52.104698181152344,60.50443649291992,0.02546158991754055,590000
0.4765567481517792,-38.04457092285156,0.3276121914386749,-52.74821090698242,0.8853155970573425,-38.690181732177734,0.24087782204151154,-53.26359176635742,42.88538360595703,0.021069444715976715,600000
0.5018208026885986,-37.089813232421875,0.4523675739765167,-51.663658142089844,1.4330072402954102,-37.65910339355469,0.12454313039779663,-51.78226852416992,80.17034912109375,0.021260706707835197,610000
0.6829652786254883,-38.90133285522461,0.1190517395734787,-53.33954620361328,0.8188896179199219,-39.408111572265625,0.13608860969543457,-52.841739654541016,61.920135498046875,0.033225275576114655,620000
0.31042906641960144,-38.34481430053711,0.5740441083908081,-52.01229476928711,0.5406832695007324,-38.726539611816406,0.3674265444278717,-53.03791046142578,61.653648376464844,0.021734314039349556,630000
0.4889107942581177,-39.00122833251953,0.29238978028297424,-52.643978118896484,0.809996485710144,-39.6724853515625,0.2886820435523987,-52.938419342041016,46.74714660644531,0.024779299274086952,640000
0.9814498424530029,-38.21278762817383,0.2851397395133972,-52.497257232666016,0.8683651089668274,-39.209022521972656,0.058159977197647095,-53.71004104614258,29.917606353759766,0.030955737456679344,650000
0.7203844785690308,-38.81846618652344,0.5211111903190613,-53.12961959838867,1.061455488204956,-39.69122314453125,0.6644095778465271,-53.34554672241211,48.45379638671875,0.033313143998384476,660000
0.42774710059165955,-38.150596618652344,0.6174399256706238,-52.01223373413086,0.7510600090026855,-38.521217346191406,0.5396373271942139,-52.58640670776367,124.6088638305664,0.025754744186997414,670000
0.4843257665634155,-39.26079559326172,0.2845516800880432,-54.06303405761719,0.9063992500305176,-39.90278625488281,0.22612495720386505,-54.31094741821289,51.95516586303711,0.026464169844985008,680000
0.48291119933128357,-39.527095794677734,0.011593595147132874,-51.97189712524414,0.852452278137207,-39.926177978515625,0.27651599049568176,-52.966957092285156,135.63681030273438,0.01917826570570469,690000
0.5551066994667053,-38.670677185058594,0.20124849677085876,-52.29249572753906,0.5507299304008484,-39.528343200683594,-0.03502971678972244,-52.44205856323242,45.376441955566406,0.03056749701499939,700000
0.6661074161529541,-38.95085144042969,0.23028534650802612,-53.82577133178711,1.3684799671173096,-39.297767639160156,0.4054371118545532,-53.848575592041016,84.70053100585938,0.0317237414419651,710000
0.590865969657898,-40.22234344482422,0.34480583667755127,-52.67024230957031,1.3013427257537842,-40.6754035949707,0.46202903985977173,-52.96642303466797,84.17214965820312,0.020956004038453102,720000
0.7701901197433472,-39.15901184082031,0.6458508968353271,-53.249610900878906,0.6961299180984497,-39.8221321105957,0.18923743069171906,-53.97309112548828,65.6820068359375,0.030185922980308533,730000
0.794535756111145,-39.1778678894043,0.16285674273967743,-54.09466552734375,1.005781888961792,-39.8496208190918,0.2362191379070282,-54.31947326660156,66.0718765258789,0.03468029573559761,740000
0.5509214401245117,-38.39447021484375,0.3089374899864197,-53.87092590332031,1.7137857675552368,-38.683135986328125,0.40649184584617615,-53.97251892089844,102.97404479980469,0.021671537309885025,750000
0.7930072546005249,-39.925716400146484,2.3380253314971924,-53.218257904052734,0.7919274568557739,-40.767642974853516,0.341163694858551,-53.63393783569336,20.140851974487305,0.02332850731909275,760000
0.6885195970535278,-40.368675231933594,0.5221229791641235,-53.054141998291016,1.0988678932189941,-40.976036071777344,0.1753733903169632,-53.84853744506836,58.81427764892578,0.021931428462266922,770000
1.2077784538269043,-40.16765594482422,0.20898748934268951,-53.18482208251953,0.7599958181381226,-40.60211181640625,0.37059342861175537,-53.31589889526367,86.50393676757812,0.022152472287416458,780000
0.6749520897865295,-39.58843231201172,1.326525092124939,-53.222267150878906,0.9962171316146851,-40.17216491699219,0.33557143807411194,-53.582035064697266,70.87788391113281,0.02367650344967842,790000
0.37948939204216003,-39.57563018798828,0.6520707607269287,-52.91895294189453,1.0041824579238892,-40.06252670288086,0.2693186104297638,-53.22113800048828,51.837646484375,0.021306192502379417,800000
0.4250454008579254,-40.68740463256836,0.2174496054649353,-53.87556838989258,0.8010318279266357,-40.96473693847656,0.15076600015163422,-53.7876091003418,112.41557312011719,0.021224642172455788,810000
0.4191541373729706,-41.79906463623047,-0.1330070197582245,-53.16704559326172,0.40834230184555054,-42.39177703857422,0.004757370799779892,-54.41599655151367,67.57286071777344,0.029775721952319145,820000
0.23167534172534943,-41.09824752807617,0.294201135635376,-53.94987487792969,1.0253441333770752,-41.49582290649414,0.258528470993042,-53.931495666503906,39.023460388183594,0.017290176823735237,830000
0.36674290895462036,-39.50809097290039,0.4453243017196655,-53.96168518066406,0.8155590891838074,-40.01006317138672,0.26835158467292786,-54.43739700317383,51.245399475097656,0.024314355105161667,840000
0.6204959154129028,-40.689517974853516,0.045573800802230835,-53.605438232421875,1.0447185039520264,-41.10731506347656,0.21041661500930786,-54.72560119628906,75.56044006347656,0.02610497735440731,850000
0.391439288854599,-40.713321685791016,0.38665252923965454,-54.21282196044922,1.3679828643798828,-41.421783447265625,0.3527396023273468,-54.337562561035156,34.670005798339844,0.02710740640759468,860000
0.5929787158966064,-40.04945755004883,0.49456632137298584,-53.187225341796875,1.2178760766983032,-40.776580810546875,0.1483074426651001,-53.834476470947266,68.60592651367188,0.020187947899103165,870000
0.4006527066230774,-41.101051330566406,0.22787679731845856,-53.648155212402344,1.0697710514068604,-41.34552001953125,0.3239588141441345,-54.02302551269531,114.654541015625,0.026177972555160522,880000
0.5844591856002808,-41.20530700683594,0.22668993473052979,-54.30586624145508,1.0551738739013672,-41.48896026611328,0.18057537078857422,-54.04637145996094,96.10319519042969,0.02272852696478367,890000
0.663201093673706,-41.05574035644531,0.21826085448265076,-53.75042724609375,1.2367055416107178,-41.74400329589844,0.3598126173019409,-54.19593811035156,34.581459045410156,0.023022310808300972,900000
0.6036342978477478,-40.11772918701172,1.068720817565918,-54.15751647949219,0.7191649675369263,-40.451271057128906,0.3393654227256775,-54.15435791015625,87.12259674072266,0.02035011723637581,910000
0.3536936640739441,-41.97407913208008,-0.07070532441139221,-54.62147903442383,0.5165234208106995,-42.2905387878418,0.16546165943145752,-54.59262466430664,93.67080688476562,0.025308573618531227,920000
0.6044857501983643,-40.482177734375,0.6988547444343567,-54.041015625,0.9473036527633667,-40.972808837890625,0.2503521144390106,-54.24177169799805,92.23600769042969,0.021340031176805496,930000
0.3727072477340698,-40.103553771972656,0.5877718329429626,-54.10427474975586,1.6039565801620483,-40.547607421875,0.4875883162021637,-54.37236404418945,84.65724182128906,0.020685574039816856,940000
0.5241815447807312,-42.05787658691406,0.11207020282745361,-54.55583572387695,1.5501564741134644,-42.15669631958008,0.2814936637878418,-54.369903564453125,169.3846435546875,0.01905769482254982,950000
0.3145834803581238,-41.68403625488281,0.3570947051048279,-53.975616455078125,0.7952917814254761,-42.17351150512695,0.11335485428571701,-54.40415573120117,34.51432418823242,0.028397882357239723,960000
1.1872774362564087,-41.55472946166992,0.7695701122283936,-54.60783386230469,1.087273359298706,-42.34361267089844,0.856930673122406,-54.96967315673828,55.647056579589844,0.020375443622469902,970000
0.1796666383743286,-42.24442672729492,0.5573699474334717,-55.15006637573242,0.796045184135437,-42.52349090576172,0.3027310073375702,-54.99708557128906,91.56034088134766,0.024797765538096428,980000
0.8048416376113892,-41.13862609863281,1.177643060684204,-55.46391677856445,1.802412748336792,-41.670867919921875,0.13279986381530762,-56.02778244018555,44.69240951538086,0.025068849325180054,990000
0.3974360525608063,-40.45825958251953,1.2337908744812012,-54.34285354614258,0.7444530725479126,-40.679500579833984,0.2971409261226654,-54.43989944458008,92.35520935058594,0.023402364924550056,1000000
